1412		P		56520		4018
1413		B		56440		2303
1414		B		56480		2428
1415		I		56640		5133
1416		B		56560		2258
1417		B		56600		2129
1418		P		56760		4159
1419		B		56680		2247
1420		B		56720		2394
1421		P		56880		3953
1422		B		56800		2161
1423		B		56840		1979
1424		P		57000		4932
1425		B		56920		2522
1426		B		56960		2438
1427		I		57120		6227
1428		B		57040		2517
1429		B		57080		2549
1430		P		57240		4930
1431		B		57160		2223
1432		B		57200		2312
1433		P		57360		5027
1434		B		57280		2744
1435		B		57320		2906
1436		P		57480		5137
1437		B		57400		3025
1438		B		57440		2804
1439		I		57600		6599
1440		B		57520		2834
1441		B		57560		2891
1442		P		57720		5157
1443		B		57640		2836
1444		B		57680		2809
1445		P		57840		4788
1446		B		57760		2732
1447		B		57800		2610
1448		P		57960		4946
1449		B		57880		3298
1450		B		57920		3160
1451		I		58080		5996
1452		B		58000		2510
1453		B		58040		2515
1454		P		58200		4374
1455		B		58120		2839
1456		B		58160		2874
1457		P		58320		4566
1458		B		58240		2691
1459		B		58280		2396
1460		P		58440		4558
1461		B		58360		2407
1462		B		58400		2635
1463		I		58560		5585
1464		B		58480		2938
1465		B		58520		2580
1466		P		58680		4394
1467		B		58600		2389
1468		B		58640		2755
1469		P		58800		4417
1470		B		58720		2452
1471		B		58760		2562
1472		P		58920		5380
1473		B		58840		2700
1474		B		58880		2890
1475		I		59040		6316
1476		B		58960		3391
1477		B		59000		3252
1478		P		59160		4835
1479		B		59080		2857
1480		B		59120		2598
1481		P		59280		5158
1482		B		59200		3002
1483		B		59240		3214
1484		P		59400		5144
1485		B		59320		2915
1486		B		59360		2629
1487		I		59520		6413
1488		B		59440		3070
1489		B		59480		3156
1490		P		59640		4938
1491		B		59560		3166
1492		B		59600		2912
1493		P		59760		5025
1494		B		59680		3154
1495		B		59720		3197
1496		P		59880		5060
1497		B		59800		3528
1498		B		59840		3244
1499		I		60000		5855
1500		B		59920		2511
1501		B		59960		2469
1502		P		60120		4727
1503		B		60040		2759
1504		B		60080		2945
1505		P		60240		4844
1506		B		60160		2739
1507		B		60200		2607
1508		P		60360		4853
1509		B		60280		2944
1510		B		60320		3206
1511		I		60480		5973
1512		B		60400		3129
1513		B		60440		3042
1514		P		60600		4794
1515		B		60520		2589
1516		B		60560		3005
1517		P		60720		5723
1518		B		60640		3674
1519		B		60680		3590
1520		P		60840		5589
1521		B		60760		3222
1522		B		60800		3341
1523		I		60960		7078
1524		B		60880		3712
1525		B		60920		3705
1526		P		61080		5649
1527		B		61000		3565
1528		B		61040		3446
1529		P		61200		5634
1530		B		61120		3658
1531		B		61160		4125
1532		P		61320		5784
1533		B		61240		3745
1534		B		61280		3573
1535		I		61440		7108
1536		B		61360		3860
1537		B		61400		4056
1538		P		61560		5690
1539		B		61480		4085
1540		B		61520		3639
1541		P		61680		5463
1542		B		61600		4264
1543		B		61640		4310
1544		P		61800		5295
1545		B		61720		3834
1546		B		61760		3865
1547		I		61920		6394
1548		B		61840		3657
1549		B		61880		3533
1550		P		62040		5165
1551		B		61960		3601
1552		B		62000		3807
1553		P		62160		5301
1554		B		62080		3488
1555		B		62120		3479
1556		P		62280		5001
1557		B		62200		3616
1558		B		62240		3736
1559		I		62400		6173
1560		B		62320		3947
1561		B		62360		3661
1562		P		62520		5491
1563		B		62440		3690
1564		B		62480		3844
1565		P		62640		5874
1566		B		62560		4023
1567		B		62600		3838
1568		P		62760		5504
1569		B		62680		3545
1570		B		62720		3789
1571		I		62880		6387
1572		B		62800		3829
1573		B		62840		3629
1574		P		63000		5877
1575		B		62920		3753
1576		B		62960		3653
1577		P		63120		4845
1578		B		63040		3301
1579		B		63080		3359
1580		P		63240		5435
1581		B		63160		3447
1582		B		63200		3510
1583		I		63360		6269
1584		B		63280		3402
1585		B		63320		3660
1586		P		63480		5279
1587		B		63400		3663
1588		B		63440		3300
1589		P		63600		4852
1590		B		63520		3473
1591		B		63560		3508
1592		P		63720		4877
1593		B		63640		3160
1594		B		63680		3031
1595		I		63840		5797
1596		B		63760		2874
1597		B		63800		2845
1598		P		63960		4719
1599		B		63880		2849
1600		B		63920		2878
1601		P		64080		4935
1602		B		64000		2804
1603		B		64040		2982
1604		P		64200		4446
1605		B		64120		2887
1606		B		64160		2917
1607		I		64320		5537
1608		B		64240		2597
1609		B		64280		2493
1610		P		64440		4507
1611		B		64360		2335
1612		B		64400		2531
1613		P		64560		4321
1614		B		64480		2397
1615		B		64520		2295
1616		P		64680		4137
1617		B		64600		2166
1618		B		64640		2204
1619		I		64800		5278
1620		B		64720		2474
1621		B		64760		2449
1622		P		64920		3901
1623		B		64840		2112
1624		B		64880		2135
1625		P		65040		4127
1626		B		64960		2401
1627		B		65000		2212
1628		P		65160		3755
1629		B		65080		2063
1630		B		65120		1958
1631		I		65280		4829
1632		B		65200		2104
1633		B		65240		2343
1634		P		65400		3957
1635		B		65320		2328
1636		B		65360		2216
1637		P		65520		3783
1638		B		65440		1805
1639		B		65480		2225
1640		P		65640		3708
1641		B		65560		1930
1642		B		65600		1880
1643		I		65760		4721
1644		B		65680		2053
1645		B		65720		2074
1646		P		65880		3621
1647		B		65800		1903
1648		B		65840		1732
1649		P		66000		3881
1650		B		65920		1960
1651		B		65960		1917
1652		P		66120		3682
1653		B		66040		1731
1654		B		66080		2056
1655		I		66240		4648
1656		B		66160		1997
1657		B		66200		1816
1658		P		66360		3276
1659		B		66280		1620
1660		B		66320		1750
1661		P		66480		3249
1662		B		66400		1761
1663		B		66440		1562
1664		P		66600		3111
1665		B		66520		1554
1666		B		66560		1735
1667		I		66720		3967
1668		B		66640		1868
1669		B		66680		1669
1670		P		66840		3099
1671		B		66760		1548
1672		B		66800		1673
1673		P		66960		3024
1674		B		66880		1495
1675		B		66920		1631
1676		P		67080		3354
1677		B		67000		1673
1678		B		67040		1640
1679		I		67200		3914
1680		B		67120		1338
1681		B		67160		1517
1682		P		67320		3194
1683		B		67240		1678
1684		B		67280		1786
1685		P		67440		3105
1686		B		67360		1452
1687		B		67400		1679
1688		P		67560		2959
1689		B		67480		1632
1690		B		67520		1534
1691		I		67680		3721
1692		B		67600		1410
1693		B		67640		1679
1694		P		67800		2841
1695		B		67720		1453
1696		B		67760		1529
1697		P		67920		2776
1698		B		67840		1349
1699		B		67880		1358
1700		P		68040		3061
1701		B		67960		1536
1702		B		68000		1684
1703		I		68160		3672
1704		B		68080		1462
1705		B		68120		1362
1706		P		68280		2577
1707		B		68200		1388
1708		B		68240		1591
1709		P		68400		2510
1710		B		68320		1398
1711		B		68360		1196
1712		P		68520		2592
1713		B		68440		1324
1714		B		68480		1403
1715		I		68640		3284
1716		B		68560		1253
1717		B		68600		1146
1718		P		68760		2662
1719		B		68680		1304
1720		B		68720		1326
1721		P		68880		2378
1722		B		68800		1117
1723		B		68840		1186
1724		P		69000		2650
1725		B		68920		1385
1726		B		68960		1386
1727		I		69120		3210
1728		B		69040		1149
1729		B		69080		1280
1730		P		69240		2338
1731		B		69160		1179
1732		B		69200		1231
1733		P		69360		1960
1734		B		69280		944
1735		B		69320		1065
1736		P		69480		2506
1737		B		69400		1275
1738		B		69440		1308
1739		I		69600		3063
1740		B		69520		1361
1741		B		69560		1382
1742		P		69720		2051
1743		B		69640		1120
1744		B		69680		1019
1745		P		69840		2060
1746		B		69760		1140
1747		B		69800		1099
1748		P		69960		2451
1749		B		69880		1291
1750		B		69920		1393
1751		I		70080		2907
1752		B		70000		1326
1753		B		70040		1088
1754		P		70200		2086
1755		B		70120		1000
1756		B		70160		1000
1757		P		70320		2134
1758		B		70240		1197
1759		B		70280		1045
1760		P		70440		2152
1761		B		70360		1186
1762		B		70400		1358
1763		I		70560		2597
1764		B		70480		1008
1765		B		70520		869
1766		P		70680		1937
1767		B		70600		970
1768		B		70640		967
1769		P		70800		2035
1770		B		70720		903
1771		B		70760		934
1772		P		70920		1700
1773		B		70840		864
1774		B		70880		841
1775		I		71040		2380
1776		B		70960		956
1777		B		71000		1123
1778		P		71160		1827
1779		B		71080		1057
1780		B		71120		907
1781		P		71280		1696
1782		B		71200		727
1783		B		71240		905
1784		P		71400		1914
1785		B		71320		1042
1786		B		71360		912
1787		I		71520		2379
1788		B		71440		953
1789		B		71480		1027
1790		P		71640		1722
1791		B		71560		834
1792		B		71600		863
1793		P		71760		1956
1794		B		71680		915
1795		B		71720		930
1796		P		71880		1681
1797		B		71800		789
1798		B		71840		867
1799		I		72000		2336
1800		B		71920		889
1801		B		71960		842
1802		P		72120		1830
1803		B		72040		872
1804		B		72080		762
1805		P		72240		1861
1806		B		72160		877
1807		B		72200		781
1808		P		72360		1654
1809		B		72280		842
1810		B		72320		932
1811		I		72480		2308
1812		B		72400		793
1813		B		72440		958
1814		P		72600		1595
1815		B		72520		735
1816		B		72560		839
1817		P		72720		1554
1818		B		72640		762
1819		B		72680		863
1820		P		72840		1478
1821		B		72760		712
1822		B		72800		655
1823		I		72960		2189
1824		B		72880		850
1825		B		72920		899
1826		P		73080		1482
1827		B		73000		882
1828		B		73040		787
1829		P		73200		1157
1830		B		73120		632
1831		B		73160		731
1832		P		73320		1402
1833		B		73240		826
1834		B		73280		771
1835		I		73440		1871
1836		B		73360		719
1837		B		73400		675
1838		P		73560		1286
1839		B		73480		687
1840		B		73520		601
1841		P		73680		1256
1842		B		73600		691
1843		B		73640		592
1844		P		73800		1433
1845		B		73720		765
1846		B		73760		694
1847		I		73920		1865
1848		B		73840		671
1849		B		73880		617
1850		P		74040		1227
1851		B		73960		578
1852		B		74000		564
1853		P		74160		1157
1854		B		74080		574
1855		B		74120		555
1856		P		74280		1336
1857		B		74200		635
1858		B		74240		641
1859		I		74400		1836
1860		B		74320		652
1861		B		74360		664
1862		P		74520		990
1863		B		74440		502
1864		B		74480		524
1865		P		74640		1160
1866		B		74560		659
1867		B		74600		577
1868		P		74760		1357
1869		B		74680		635
1870		B		74720		682
1871		I		74880		1781
1872		B		74800		536
1873		B		74840		721
1874		P		75000		1414
1875		B		74920		788
1876		B		74960		633
1877		P		75120		987
1878		B		75040		623
1879		B		75080		608
1880		P		75240		1216
1881		B		75160		733
1882		B		75200		602
1883		I		75360		1695
1884		B		75280		592
1885		B		75320		603
1886		P		75480		1044
1887		B		75400		528
1888		B		75440		550
1889		P		75600		1189
1890		B		75520		531
1891		B		75560		601
1892		P		75720		1246
1893		B		75640		515
1894		B		75680		686
1895		I		75840		1751
1896		B		75760		593
1897		B		75800		564
1898		P		75960		885
1899		B		75880		519
1900		B		75920		606
1901		P		76080		1237
1902		B		76000		708
1903		B		76040		672
1904		P		76200		848
1905		B		76120		436
1906		B		76160		511
1907		I		76320		1668
1908		B		76240		521
1909		B		76280		540
1910		P		76440		1085
1911		B		76360		630
1912		B		76400		604
1913		P		76560		743
1914		B		76480		502
1915		B		76520		464
1916		P		76680		911
1917		B		76600		570
1918		B		76640		418
1919		I		76800		1348
1920		B		76720		973
1921		B		76760		973
1922		P		76920		1060
1923		B		76840		557
1924		B		76880		463
1925		P		77040		755
1926		B		76960		430
1927		B		77000		552
1928		P		77160		913
1929		B		77080		514
1930		B		77120		470
1931		I		77280		1370
1932		B		77200		497
1933		B		77240		506
1934		P		77400		926
1935		B		77320		485
1936		B		77360		424
1937		P		77520		794
1938		B		77440		390
1939		B		77480		449
1940		P		77640		761
1941		B		77560		364
1942		B		77600		449
1943		I		77760		1270
1944		B		77680		470
1945		B		77720		454
1946		P		77880		757
1947		B		77800		341
1948		B		77840		388
1949		P		78000		889
1950		B		77920		438
1951		B		77960		422
1952		P		78120		846
1953		B		78040		442
1954		B		78080		424
1955		I		78240		1332
1956		B		78160		441
1957		B		78200		435
1958		P		78360		1043
1959		B		78280		475
1960		B		78320		472
1961		P		78480		850
1962		B		78400		414
1963		B		78440		404
1964		P		78600		671
1965		B		78520		340
1966		B		78560		332
1967		I		78720		1131
1968		B		78640		479
1969		B		78680		436
1970		P		78840		765
1971		B		78760		376
1972		B		78800		341
1973		P		78960		825
1974		B		78880		404
1975		B		78920		396
1976		P		79080		657
1977		B		79000		339
1978		B		79040		317
1979		I		79200		1193
1980		B		79120		376
1981		B		79160		397
1982		P		79320		694
1983		B		79240		390
1984		B		79280		319
1985		P		79440		682
1986		B		79360		308
1987		B		79400		385
1988		P		79560		697
1989		B		79480		309
1990		B		79520		379
1991		I		79680		1114
1992		B		79600		437
1993		B		79640		384
1994		P		79800		603
1995		B		79720		229
1996		B		79760		326
1997		P		79920		644
1998		B		79840		334
1999		B		79880		320
2000		P		80040		669
2001		B		79960		336
2002		B		80000		337
2003		I		80160		1138
2004		B		80080		347
2005		B		80120		318
2006		P		80280		619
2007		B		80200		346
2008		B		80240		421
2009		P		80400		619
2010		B		80320		371
2011		B		80360		274
2012		P		80520		395
2013		B		80440		256
2014		B		80480		279
2015		I		80640		904
2016		B		80560		286
2017		B		80600		306
2018		P		80760		522
2019		B		80680		250
2020		B		80720		303
2021		P		80880		395
2022		B		80800		259
2023		B		80840		254
2024		P		81000		559
2025		B		80920		309
2026		B		80960		292
2027		I		81120		949
2028		B		81040		312
2029		B		81080		323
2030		P		81240		476
2031		B		81160		301
2032		B		81200		270
2033		P		81360		490
2034		B		81280		326
2035		B		81320		274
2036		P		81480		476
2037		B		81400		279
2038		B		81440		317
2039		I		81600		879
2040		B		81520		314
2041		B		81560		290
2042		P		81720		480
2043		B		81640		287
2044		B		81680		268
2045		P		81840		488
2046		B		81760		262
2047		B		81800		310
2048		P		81960		417
2049		B		81880		248
2050		B		81920		213
2051		I		82080		830
2052		B		82000		267
2053		B		82040		269
2054		P		82200		418
2055		B		82120		215
2056		B		82160		242
2057		P		82320		471
2058		B		82240		300
2059		B		82280		258
2060		P		82440		505
2061		B		82360		284
2062		B		82400		271
2063		I		82560		893
2064		B		82480		282
2065		B		82520		227
2066		P		82680		384
2067		B		82600		253
2068		B		82640		249
2069		P		82800		374
2070		B		82720		210
2071		B		82760		232
2072		P		82920		336
2073		B		82840		207
2074		B		82880		212
2075		I		83040		769
2076		B		82960		239
2077		B		83000		236
2078		P		83160		440
2079		B		83080		253
2080		B		83120		237
2081		P		83280		367
2082		B		83200		215
2083		B		83240		220
2084		P		83400		368
2085		B		83320		282
2086		B		83360		230
2087		I		83520		663
2088		B		83440		186
2089		B		83480		219
2090		P		83640		334
2091		B		83560		205
2092		B		83600		212
2093		P		83760		361
2094		B		83680		180
2095		B		83720		159
2096		P		83880		325
2097		B		83800		208
2098		B		83840		225
2099		I		84000		723
2100		B		83920		253
2101		B		83960		226
2102		P		84120		273
2103		B		84040		167
2104		B		84080		175
2105		P		84240		265
2106		B		84160		127
2107		B		84200		129
2108		P		84360		313
2109		B		84280		169
2110		B		84320		165
2111		I		84480		743
2112		B		84400		150
2113		B		84440		226
2114		P		84600		282
2115		B		84520		176
2116		B		84560		148
2117		P		84720		208
2118		B		84640		160
2119		B		84680		136
2120		P		84840		173
2121		B		84760		146
2122		B		84800		132
2123		I		84960		566
2124		B		84880		161
2125		B		84920		172
2126		P		85080		199
2127		B		85000		100
2128		B		85040		105
2129		P		85200		170
2130		B		85120		123
2131		B		85160		130
2132		P		85320		185
2133		B		85240		144
2134		B		85280		133
2135		I		85440		564
2136		B		85360		156
2137		B		85400		204
2138		P		85560		170
2139		B		85480		102
2140		B		85520		110
2141		P		85680		206
2142		B		85600		121
2143		B		85640		114
2144		P		85800		239
2145		B		85720		135
2146		B		85760		146
2147		I		85920		627
2148		B		85840		169
2149		B		85880		186
2150		P		86040		159
2151		B		85960		126
2152		B		86000		124
2153		P		86160		171
2154		B		86080		104
2155		B		86120		106
2156		P		86280		224
2157		B		86200		129
2158		B		86240		126
2159		I		86400		596
2160		B		86320		226
2161		B		86360		204
2162		P		86520		181
2163		B		86440		131
2164		B		86480		123
2165		P		86640		153
2166		B		86560		115
2167		B		86600		121
2168		P		86760		170
2169		B		86680		126
2170		B		86720		119
2171		I		86880		596
2172		B		86800		174
2173		B		86840		198
2174		P		87000		201
2175		B		86920		116
2176		B		86960		132
2177		P		87120		230
2178		B		87040		143
2179		B		87080		122
2180		P		87240		162
2181		B		87160		158
2182		B		87200		162
2183		I		87360		727
2184		B		87280		235
2185		B		87320		220
2186		P		87480		323
2187		B		87400		203
2188		B		87440		295
2189		P		87600		240
2190		B		87520		181
2191		B		87560		154
2192		P		87720		254
2193		B		87640		161
2194		B		87680		173
2195		I		87840		708
2196		B		87760		258
2197		B		87800		338
2198		P		87960		315
2199		B		87880		239
2200		B		87920		241
2201		P		88080		309
2202		B		88000		238
2203		B		88040		253
2204		P		88200		323
2205		B		88120		287
2206		B		88160		276
2207		I		88320		703
2208		B		88240		311
2209		B		88280		322
2210		P		88440		349
2211		B		88360		272
2212		B		88400		223
2213		P		88560		293
2214		B		88480		211
2215		B		88520		249
2216		P		88680		282
2217		B		88600		263
2218		B		88640		297
2219		I		88800		827
2220		B		88720		284
2221		B		88760		279
2222		P		88920		315
2223		B		88840		306
2224		B		88880		213
2225		P		89040		212
2226		B		88960		228
2227		B		89000		189
2228		P		89160		230
2229		B		89080		173
2230		B		89120		173
2231		I		89280		722
2232		B		89200		261
2233		B		89240		338
2234		P		89400		319
2235		B		89320		232
2236		B		89360		229
2237		P		89520		224
2238		B		89440		197
2239		B		89480		150
2240		P		89640		183
2241		B		89560		130
2242		B		89600		145
2243		I		89760		536
2244		B		89680		207
2245		B		89720		173
2246		P		89880		190
2247		B		89800		113
2248		B		89840		114
2249		P		90000		122
2250		B		89920		136
2251		B		89960		121
2252		P		90120		142
2253		B		90040		143
2254		B		90080		117
2255		I		90240		514
2256		B		90160		191
